run,time,url,error
2022-02-26T15:21:11.457890,2022-02-26T15:21:43.373655,http://www.minregionbud.gov.ua,"HTTPConnectionPool(host='www.minregionbud.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca14250>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:12.799389,http://krukiv-rada.gov.ua,"HTTPSConnectionPool(host='krukiv-rada.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'krukiv-rada.gov.ua' doesn't match either of 'stroimweb.com', 'www.stroimweb.com'"")))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:43.358929,http://slovakia.mfa.gov.ua,"HTTPConnectionPool(host='slovakia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab69d0>, 'Connection to slovakia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:45.597210,http://www.pokrovkr.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:11.932624,http://consumer.gov.ua,"HTTPConnectionPool(host='consumer.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab7790>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:12.134813,http://kr.arbitr.gov.ua,"HTTPSConnectionPool(host='kr.arbitr.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:03.265765,http://poltava.adm-pl.gov.ua,"HTTPConnectionPool(host='poltava.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab7040>, 'Connection to poltava.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:33.639992,http://armenia.mfa.gov.ua,"HTTPConnectionPool(host='armenia.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca146d0>, 'Connection to armenia.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:42.765422,http://singapore.mfa.gov.ua,"HTTPConnectionPool(host='singapore.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab5af0>, 'Connection to singapore.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:53.214673,http://tsdea.archives.gov.ua,"HTTPConnectionPool(host='tsdea.archives.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab5b50>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:23.302443,http://turkey.mfa.gov.ua,"HTTPConnectionPool(host='turkey.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab5d30>, 'Connection to turkey.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:42.409630,https://nads.gov.ua,"HTTPSConnectionPool(host='nads.gov.ua', port=443): Read timed out. (read timeout=30)"
2022-02-26T15:21:11.457890,2022-02-26T15:22:12.478576,https://palestine.mfa.gov.ua,"HTTPSConnectionPool(host='palestine.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca1af70>, 'Connection to palestine.mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:12.613440,http://irc.gov.ua,"HTTPConnectionPool(host='irc.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca22d90>: Failed to establish a new connection: [Errno -5] No address associated with hostname'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:42.358851,http://darg.gov.ua,"HTTPConnectionPool(host='darg.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab5940>, 'Connection to darg.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:23:16.776927,http://justice-dn.gov.ua,"HTTPConnectionPool(host='justice-dn.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca30d00>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:23:20.132462,http://justicekyiv.gov.ua,"HTTPConnectionPool(host='justicekyiv.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca30070>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:41.766082,http://lugjust.gov.ua,"HTTPConnectionPool(host='lugjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cab6e20>, 'Connection to lugjust.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:51.784609,http://vinjust.gov.ua,"HTTPConnectionPool(host='vinjust.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad5820>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:23.143447,http://ldolrada.gov.ua,"HTTPConnectionPool(host='ldolrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab53a0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:49.985387,https://dracs.minjust.gov.ua,"HTTPSConnectionPool(host='dracs.minjust.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37ca23ca0>, 'Connection to dracs.minjust.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:50.163488,https://evisa.mfa.gov.ua,"HTTPSConnectionPool(host='evisa.mfa.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(""bad handshake: Error([('SSL routines', 'tls_process_server_certificate', 'certificate verify failed')])"")))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:18.379750,http://www.hups.mil.gov.ua,"HTTPConnectionPool(host='www.hups.mil.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad16d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:12.345922,http://emilchino-rayrada.zt.gov.ua,"HTTPConnectionPool(host='emilchino-rayrada.zt.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac2d00>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:14.841949,http://www.chudnivrada.gov.ua,"HTTPConnectionPool(host='www.chudnivrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac28b0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:19.500763,http://olevsk-vlada.gov.ua,"HTTPConnectionPool(host='olevsk-vlada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca34d00>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:20.660489,https://kolchynorada.gov.ua,"('Connection aborted.', OSError(""(104, 'ECONNRESET')""))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:57.985189,http://volodymyrrada.gov.ua,"HTTPConnectionPool(host='volodymyrrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca291f0>, 'Connection to volodymyrrada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:30.129255,http://www.carpathia.gov.ua,"HTTPSConnectionPool(host='carpathia.gov.ua', port=443): Read timed out. (read timeout=30)"
2022-02-26T15:21:11.457890,2022-02-26T15:21:53.853609,http://desn.gov.ua,"HTTPConnectionPool(host='desn.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac2760>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:54.228796,http://reni-rda.odessa.gov.ua,"HTTPConnectionPool(host='reni-rda.odessa.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cac2550>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:53.815671,http://gska2.rada.gov.ua:7777,"HTTPConnectionPool(host='gska2.rada.gov.ua', port=7777): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cb1fd30>, 'Connection to gska2.rada.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:24.186539,http://pyryatyn.adm-pl.gov.ua,"HTTPConnectionPool(host='pyryatyn.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cad1c10>, 'Connection to pyryatyn.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:54.301837,http://reshetylivka.adm-pl.gov.ua,"HTTPConnectionPool(host='reshetylivka.adm-pl.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca2f5e0>, 'Connection to reshetylivka.adm-pl.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:23:13.530256,http://zacheprda.gov.ua,"HTTPConnectionPool(host='zacheprda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2fc40>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:24.627985,http://www.kerchrada.gov.ua,"HTTPConnectionPool(host='www.kerchrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37caa6c40>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:54.662289,https://obolon.kyivcity.gov.ua,"HTTPSConnectionPool(host='obolon.kyivcity.gov.ua', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37caa6be0>, 'Connection to obolon.kyivcity.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:55.675941,http://yamp.gov.ua,"HTTPConnectionPool(host='yamp.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cade6d0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:55.554150,http://www.sambirrda.gov.ua,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:55.712444,https://mostyska.loda.gov.ua,"HTTPSConnectionPool(host='mostyska.loda.gov.ua', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'mostyska.loda.gov.ua' doesn't match 'f3.hostenko.com'"")))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:26.325170,http://dv.kr-admin.gov.ua,"HTTPConnectionPool(host='dv.kr-admin.gov.ua', port=80): Read timed out. (read timeout=30)"
2022-02-26T15:21:11.457890,2022-02-26T15:22:29.566129,http://krolrada.gov.ua,"HTTPConnectionPool(host='krolrada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca39e80>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:29.806012,http://lityn-administratsia.gov.ua,"HTTPConnectionPool(host='lityn-administratsia.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca39e20>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:54.222662,http://www.zhytomyr-rda.gov.ua,"HTTPConnectionPool(host='www.zhytomyr-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cab6670>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:46.341584,http://sev.gov.ua,"HTTPConnectionPool(host='sev.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad25e0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:50.528972,http://sobornarada.gov.ua,"HTTPConnectionPool(host='sobornarada.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cad27f0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:23.198663,http://rdabershad.gov.ua,"HTTPConnectionPool(host='rdabershad.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadcf10>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:21:47.713896,http://zgurivka-rda.gov.ua,"HTTPConnectionPool(host='zgurivka-rda.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37cadce50>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:23.301982,http://industry.kmu.gov.ua,"HTTPConnectionPool(host='industry.kmu.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37cadc940>, 'Connection to industry.kmu.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:16.787374,http://mfa.gov.ua,"HTTPConnectionPool(host='mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca198e0>, 'Connection to mfa.gov.ua timed out. (connect timeout=30)'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:16.923589,http://mincult.kmu.gov.ua,"HTTPConnectionPool(host='mincult.kmu.gov.ua', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff37ca2eac0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:18.731695,https://agro.me.gov.ua,"HTTPSConnectionPool(host='agro.me.gov.ua', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x7ff37cab0d60>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
2022-02-26T15:21:11.457890,2022-02-26T15:22:58.282910,http://usa.mfa.gov.ua,"HTTPConnectionPool(host='usa.mfa.gov.ua', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7ff37ca2eaf0>, 'Connection to usa.mfa.gov.ua timed out. (connect timeout=30)'))"
